Date-Hour(NMT),WindSpeed,Sunshine,AirPressure,Radiation,AirTemperature,RelativeAirHumidity,SystemProduction,Hour,Month,DayOfYear
2017-01-13 19:00:00,2.9,0,990.3,-7.3,-4.2,87,0.0,19,1,13
2017-01-13 20:00:00,2.1,0,990.5,-7.1,-4.4,86,0.0,20,1,13
2017-01-13 21:00:00,0.6,0,990.9,-7.3,-5.3,89,0.0,21,1,13
2017-01-13 22:00:00,0.3,0,991.3,-6.5,-5.4,89,0.0,22,1,13
2017-01-13 23:00:00,0.1,0,991.8,-6.4,-5.3,92,0.0,23,1,13
2017-01-14 00:00:00,0.5,0,992.1,-6.9,-5.7,91,0.0,0,1,14
2017-01-14 01:00:00,0.9,0,992.3,-6.9,-5.6,91,0.0,1,1,14
2017-01-14 02:00:00,1.4,0,992.9,-7.0,-6.2,93,0.0,2,1,14
2017-01-14 03:00:00,1.0,0,993.2,-6.9,-6.2,91,0.0,3,1,14
2017-01-14 04:00:00,0.2,0,993.7,-7.1,-6.6,93,0.0,4,1,14
2017-01-14 05:00:00,0.3,0,994.1,-6.7,-5.7,91,0.0,5,1,14
2017-01-14 06:00:00,0.4,0,994.8,-6.3,-5.7,92,0.0,6,1,14
2017-01-14 07:00:00,0.2,0,995.4,-5.6,-4.4,90,0.0,7,1,14
2017-01-14 08:00:00,0.8,0,996.2,-5.7,-3.4,88,0.0,8,1,14
2017-01-14 09:00:00,1.2,0,996.9,-5.4,-3.0,88,0.0,9,1,14
2017-01-14 10:00:00,1.1,0,997.8,14.8,-2.1,85,0.128,10,1,14
2017-01-14 11:00:00,0.7,0,998.6,37.3,-0.9,80,0.5378333,11,1,14
2017-01-14 12:00:00,4.3,0,999.2,60.0,0.3,66,0.9176666,12,1,14
2017-01-14 13:00:00,4.5,0,999.8,43.6,0.2,64,0.5114999,13,1,14
2017-01-14 14:00:00,5.3,0,1000.7,37.8,-0.1,66,0.2588333,14,1,14
2017-01-14 15:00:00,5.9,0,1001.7,36.4,-0.6,68,0.07966670000000001,15,1,14
2017-01-14 16:00:00,5.0,0,1002.9,6.2,-0.7,66,0.0103333,16,1,14
2017-01-14 17:00:00,6.4,0,1003.9,-5.4,-1.0,58,0.0,17,1,14
2017-01-14 18:00:00,3.0,0,1004.7,-6.2,-2.2,62,0.0,18,1,14
2017-01-14 19:00:00,3.8,0,1005.5,-6.2,-1.9,57,0.0,19,1,14
2017-01-14 20:00:00,2.5,0,1006.3,-7.1,-3.0,62,0.0,20,1,14
2017-01-14 21:00:00,3.3,0,1007.1,-7.2,-3.1,60,0.0,21,1,14
2017-01-14 22:00:00,3.0,0,1007.8,-7.3,-3.9,60,0.0,22,1,14
2017-01-14 23:00:00,2.1,0,1008.7,-7.0,-3.6,57,0.0,23,1,14
2017-01-15 00:00:00,4.5,0,1009.4,-7.0,-3.9,62,0.0,0,1,15
2017-01-15 01:00:00,3.0,0,1010.1,-6.9,-4.5,64,0.0,1,1,15
2017-01-15 02:00:00,1.8,0,1010.5,-7.2,-5.4,70,0.0,2,1,15
2017-01-15 03:00:00,0.7,0,1011.5,-7.0,-6.2,73,0.0,3,1,15
2017-01-15 04:00:00,1.3,0,1012.1,-6.8,-5.5,71,0.0,4,1,15
2017-01-15 05:00:00,1.7,0,1012.5,-6.9,-5.4,70,0.0,5,1,15
2017-01-15 06:00:00,1.7,0,1013.1,-7.0,-5.0,68,0.0,6,1,15
2017-01-15 07:00:00,0.7,0,1013.9,-7.2,-5.5,68,0.0,7,1,15
2017-01-15 08:00:00,1.1,0,1014.5,-6.9,-6.1,70,0.0,8,1,15
2017-01-15 09:00:00,1.7,0,1015.6,-5.8,-6.2,71,0.0,9,1,15
2017-01-15 10:00:00,0.9,38,1016.4,16.3,-5.8,70,0.0,10,1,15
2017-01-15 11:00:00,1.2,60,1016.8,71.4,-4.1,67,0.0,11,1,15
2017-01-15 12:00:00,0.8,60,1017.1,114.2,-2.0,56,1.2128333,12,1,15
2017-01-15 13:00:00,0.8,60,1017.8,131.0,-1.1,53,1.094,13,1,15
2017-01-15 14:00:00,1.1,60,1018.3,112.4,-1.6,56,0.1666667,14,1,15
2017-01-15 15:00:00,1.9,60,1019.1,66.0,-1.2,48,0.1153334,15,1,15
2017-01-15 16:00:00,2.3,41,1019.5,13.1,-2.2,51,0.001,16,1,15
2017-01-15 17:00:00,0.6,0,1020.4,-6.6,-3.8,60,0.0,17,1,15
2017-01-15 18:00:00,1.0,0,1021.3,-7.1,-5.0,65,0.0,18,1,15
2017-01-15 19:00:00,0.8,0,1021.9,-7.1,-5.6,71,0.0,19,1,15
2017-01-15 20:00:00,1.3,0,1022.1,-7.3,-6.4,73,0.0,20,1,15
2017-01-15 21:00:00,0.8,0,1022.8,-7.2,-6.1,74,0.0,21,1,15
2017-01-15 22:00:00,1.2,0,1023.3,-7.0,-7.5,81,0.0,22,1,15
2017-01-15 23:00:00,1.0,0,1023.8,-6.9,-7.3,81,0.0,23,1,15
2017-01-16 00:00:00,0.6,0,1024.5,-6.6,-7.5,81,0.0,0,1,16
2017-01-16 01:00:00,0.7,0,1024.8,-6.6,-8.5,83,0.0,1,1,16
2017-01-16 02:00:00,0.8,0,1024.7,-6.6,-8.4,81,0.0,2,1,16
2017-01-16 03:00:00,1.2,0,1025.6,-6.5,-7.9,81,0.0,3,1,16
2017-01-16 04:00:00,0.8,0,1025.7,-6.2,-8.0,80,0.0,4,1,16
2017-01-16 05:00:00,0.6,0,1025.6,-6.0,-7.0,81,0.0,5,1,16
2017-01-16 06:00:00,1.0,0,1026.0,-6.8,-7.7,84,0.0,6,1,16
2017-01-16 07:00:00,0.6,0,1026.4,-6.5,-7.3,83,0.0,7,1,16
2017-01-16 08:00:00,0.8,0,1027.0,-6.9,-7.0,80,0.0,8,1,16
2017-01-16 09:00:00,1.9,0,1028.0,-5.4,-6.5,81,0.0,9,1,16
2017-01-16 10:00:00,1.0,19,1028.4,12.1,-5.8,76,0.0,10,1,16
2017-01-16 11:00:00,1.1,47,1028.7,70.1,-3.0,66,0.0,11,1,16
2017-01-16 12:00:00,1.5,60,1029.0,118.9,-2.3,63,1.2185833,12,1,16
2017-01-16 13:00:00,2.0,60,1029.1,135.1,-0.9,57,1.198,13,1,16
2017-01-16 14:00:00,1.2,60,1029.2,115.6,-1.1,67,0.1825001,14,1,16
2017-01-16 15:00:00,0.5,60,1029.3,67.6,-1.8,68,0.1225,15,1,16
2017-01-16 16:00:00,0.1,42,1029.4,12.8,-2.7,69,0.0061667,16,1,16
2017-01-16 17:00:00,0.9,0,1029.7,-6.9,-3.8,78,0.0,17,1,16
2017-01-16 18:00:00,0.5,0,1030.2,-6.8,-5.4,84,0.0,18,1,16
2017-01-16 19:00:00,1.7,0,1030.4,-7.2,-6.0,84,0.0,19,1,16
2017-01-16 20:00:00,1.0,0,1030.7,-7.3,-6.7,86,0.0,20,1,16
2017-01-16 21:00:00,0.3,0,1030.8,-6.3,-6.2,86,0.0,21,1,16
2017-01-16 22:00:00,0.8,0,1031.1,-6.7,-6.2,87,0.0,22,1,16
2017-01-16 23:00:00,0.7,0,1031.2,-6.3,-6.2,87,0.0,23,1,16
2017-01-17 00:00:00,0.8,0,1030.9,-5.9,-5.6,85,0.0,0,1,17
2017-01-17 01:00:00,1.1,0,1030.6,-5.8,-5.0,84,0.0,1,1,17
2017-01-17 02:00:00,0.9,0,1030.3,-6.2,-5.1,83,0.0,2,1,17
2017-01-17 03:00:00,1.0,0,1030.1,-5.9,-4.7,84,0.0,3,1,17
2017-01-17 04:00:00,0.8,0,1029.8,-5.8,-4.2,82,0.0,4,1,17
2017-01-17 05:00:00,0.7,0,1029.6,-5.9,-4.0,84,0.0,5,1,17
2017-01-17 06:00:00,0.8,0,1029.5,-5.6,-4.0,90,0.0,6,1,17
2017-01-17 07:00:00,0.7,0,1029.5,-5.2,-3.9,89,0.0,7,1,17
2017-01-17 08:00:00,1.2,0,1029.5,-5.7,-4.2,88,0.0,8,1,17
2017-01-17 09:00:00,1.4,0,1029.7,-5.0,-4.5,89,0.0,9,1,17
2017-01-17 10:00:00,0.5,0,1030.0,4.2,-4.4,88,0.0,10,1,17
2017-01-17 11:00:00,0.7,10,1029.9,60.0,-3.3,86,0.2175,11,1,17
2017-01-17 12:00:00,1.0,0,1029.4,51.9,-2.8,86,0.3275,12,1,17
2017-01-17 13:00:00,0.7,0,1029.2,48.3,-2.3,85,0.2768334,13,1,17
2017-01-17 14:00:00,1.5,0,1028.8,34.5,-2.4,91,0.2471667,14,1,17
2017-01-17 15:00:00,0.8,0,1028.8,8.3,-2.3,90,0.0323334,15,1,17
2017-01-17 16:00:00,1.4,0,1028.8,-1.4,-2.5,90,0.0,16,1,17
2017-01-17 17:00:00,0.4,0,1028.7,-6.5,-2.4,90,0.0,17,1,17
2017-01-17 18:00:00,0.5,0,1028.6,-6.8,-2.2,91,0.0,18,1,17
2017-01-17 19:00:00,0.9,0,1028.6,-6.8,-1.8,91,0.0,19,1,17
2017-01-17 20:00:00,1.9,0,1028.7,-7.2,-1.9,92,0.0,20,1,17
2017-01-17 21:00:00,2.7,0,1028.8,-6.9,-2.1,90,0.0,21,1,17
2017-01-17 22:00:00,2.9,0,1029.0,-6.7,-2.3,89,0.0,22,1,17
2017-01-17 23:00:00,1.4,0,1029.1,-7.9,-2.9,91,0.0,23,1,17
2017-01-18 00:00:00,2.0,0,1029.3,-7.0,-3.5,91,0.0,0,1,18
2017-01-18 01:00:00,2.1,0,1029.3,-6.5,-3.4,91,0.0,1,1,18
2017-01-18 02:00:00,1.3,0,1029.3,-7.4,-4.0,91,0.0,2,1,18
2017-01-18 03:00:00,1.1,0,1028.9,-6.7,-4.7,91,0.0,3,1,18
2017-01-18 04:00:00,1.4,0,1028.6,-6.2,-4.2,93,0.0,4,1,18
2017-01-18 05:00:00,0.8,0,1028.2,-5.1,-3.7,97,0.0,5,1,18
2017-01-18 06:00:00,1.2,0,1027.7,-5.3,-3.7,98,0.0,6,1,18
2017-01-18 07:00:00,1.1,0,1027.5,-5.0,-3.6,98,0.0,7,1,18
2017-01-18 08:00:00,2.0,0,1027.6,-5.0,-4.0,98,0.0,8,1,18
2017-01-18 09:00:00,1.4,0,1027.4,-4.5,-3.7,98,0.0,9,1,18
2017-01-18 10:00:00,0.3,0,1027.6,2.2,-3.2,98,0.0,10,1,18
2017-01-18 11:00:00,1.5,0,1027.4,27.8,-2.6,98,0.489,11,1,18
2017-01-18 12:00:00,0.7,0,1027.2,50.5,-2.3,99,0.5584999,12,1,18
2017-01-18 13:00:00,0.7,0,1026.7,54.8,-1.9,99,0.6256666,13,1,18
2017-01-18 14:00:00,1.3,0,1026.0,49.5,-2.0,99,0.5738333,14,1,18
2017-01-18 15:00:00,1.1,0,1025.6,38.8,-2.0,99,0.4783333,15,1,18
2017-01-18 16:00:00,0.2,0,1025.3,12.2,-2.0,98,0.0726667,16,1,18
2017-01-18 17:00:00,1.2,0,1025.3,-3.8,-2.0,99,0.0,17,1,18
2017-01-18 18:00:00,0.9,0,1025.3,-5.2,-2.1,99,0.0,18,1,18
2017-01-18 19:00:00,0.4,0,1025.4,-5.1,-1.9,99,0.0,19,1,18
2017-01-18 20:00:00,0.8,0,1025.4,-5.5,-2.0,99,0.0,20,1,18
2017-01-18 21:00:00,0.8,0,1025.2,-6.2,-1.8,99,0.0,21,1,18
2017-01-18 22:00:00,0.4,0,1025.3,-6.0,-2.1,99,0.0,22,1,18
2017-01-18 23:00:00,0.4,0,1025.2,-5.9,-2.0,99,0.0,23,1,18
2017-01-19 00:00:00,1.2,0,1025.5,-6.2,-2.0,99,0.0,0,1,19
2017-01-19 01:00:00,1.5,0,1025.2,-5.8,-2.7,99,0.0,1,1,19
2017-01-19 02:00:00,0.9,0,1025.2,-6.4,-2.7,99,0.0,2,1,19
2017-01-19 03:00:00,1.3,0,1024.9,-6.5,-3.3,97,0.0,3,1,19
2017-01-19 04:00:00,0.4,0,1024.9,-7.0,-3.3,97,0.0,4,1,19
2017-01-19 05:00:00,0.9,0,1024.7,-6.5,-3.2,97,0.0,5,1,19
2017-01-19 06:00:00,1.1,0,1024.6,-6.3,-2.4,98,0.0,6,1,19
2017-01-19 07:00:00,0.4,0,1024.1,-5.6,-1.4,99,0.0,7,1,19
2017-01-19 08:00:00,0.5,0,1023.9,-6.2,-0.9,99,0.0,8,1,19
2017-01-19 09:00:00,0.5,0,1023.8,-5.6,-0.8,99,0.0,9,1,19
2017-01-19 10:00:00,1.5,0,1023.8,-0.5,-0.2,99,0.0,10,1,19
2017-01-19 11:00:00,0.4,0,1023.5,15.5,0.0,99,0.0,11,1,19
2017-01-19 12:00:00,1.2,0,1023.2,16.6,0.0,99,0.0,12,1,19
2017-01-19 13:00:00,1.4,0,1023.2,36.5,0.4,98,0.124,13,1,19
2017-01-19 14:00:00,0.4,0,1023.2,40.4,0.7,98,0.14416659999999998,14,1,19
2017-01-19 15:00:00,0.6,0,1023.4,24.3,0.9,98,0.058,15,1,19
2017-01-19 16:00:00,2.7,0,1023.2,5.5,1.3,97,0.0023333,16,1,19
2017-01-19 17:00:00,1.8,0,1023.1,-4.4,2.4,94,0.0,17,1,19
2017-01-19 18:00:00,2.0,0,1023.3,-6.4,2.3,93,0.0,18,1,19
2017-01-19 19:00:00,1.5,0,1023.3,-6.7,1.4,93,0.0,19,1,19
2017-01-19 20:00:00,0.9,0,1023.9,-6.9,1.3,93,0.0,20,1,19
2017-01-19 21:00:00,0.9,0,1023.9,-7.2,1.2,92,0.0,21,1,19
2017-01-19 22:00:00,3.0,0,1024.4,-7.0,1.4,93,0.0,22,1,19
2017-01-19 23:00:00,1.9,0,1024.4,-5.6,1.9,91,0.0,23,1,19
2017-01-20 00:00:00,0.4,0,1024.4,-7.0,1.3,92,0.0,0,1,20
2017-01-20 01:00:00,0.7,0,1024.3,-6.9,1.1,93,0.0,1,1,20
2017-01-20 02:00:00,1.0,0,1023.9,-7.0,1.1,92,0.0,2,1,20
2017-01-20 03:00:00,1.9,0,1023.5,-6.5,1.2,93,0.0,3,1,20
2017-01-20 04:00:00,0.6,0,1023.3,-6.7,2.0,90,0.0,4,1,20
2017-01-20 05:00:00,1.7,0,1022.9,-6.5,1.7,93,0.0,5,1,20
2017-01-20 06:00:00,0.9,0,1022.8,-6.6,1.8,91,0.0,6,1,20
2017-01-20 07:00:00,1.9,0,1022.6,-6.7,2.1,90,0.0,7,1,20
2017-01-20 08:00:00,1.5,0,1022.7,-6.8,2.3,88,0.0,8,1,20
2017-01-20 09:00:00,0.9,0,1023.1,-6.0,2.1,89,0.0,9,1,20
2017-01-20 10:00:00,0.7,0,1023.6,8.0,2.3,87,0.0,10,1,20
2017-01-20 11:00:00,2.0,0,1023.9,35.7,2.8,86,0.1723333,11,1,20
2017-01-20 12:00:00,2.1,0,1023.8,61.5,3.8,82,0.5546666,12,1,20
2017-01-20 13:00:00,1.3,29,1023.5,73.5,4.8,77,0.5745,13,1,20
2017-01-20 14:00:00,0.9,32,1023.3,48.6,4.3,78,0.13983340000000002,14,1,20
2017-01-20 15:00:00,0.7,0,1023.2,19.9,3.0,84,0.0396667,15,1,20
2017-01-20 16:00:00,2.7,0,1023.4,2.8,2.7,83,0.0,16,1,20
2017-01-20 17:00:00,2.5,0,1024.1,-6.5,1.7,88,0.0,17,1,20
2017-01-20 18:00:00,1.1,0,1024.3,-7.0,1.1,88,0.0,18,1,20
2017-01-20 19:00:00,1.8,0,1024.7,-7.2,1.5,90,0.0,19,1,20
2017-01-20 20:00:00,2.5,0,1025.1,-6.8,1.4,90,0.0,20,1,20
2017-01-20 21:00:00,1.8,0,1026.0,-6.8,1.7,87,0.0,21,1,20
2017-01-20 22:00:00,3.1,0,1026.6,-6.4,1.6,89,0.0,22,1,20
2017-01-20 23:00:00,2.1,0,1027.1,-6.2,1.9,88,0.0,23,1,20
2017-01-21 00:00:00,2.4,0,1027.0,-6.2,1.7,90,0.0,0,1,21
2017-01-21 01:00:00,0.6,0,1026.8,-6.2,2.1,89,0.0,1,1,21
2017-01-21 02:00:00,1.0,0,1026.9,-6.4,2.0,89,0.0,2,1,21
2017-01-21 03:00:00,1.6,0,1027.0,-6.4,1.8,90,0.0,3,1,21
2017-01-21 04:00:00,0.9,0,1027.0,-7.2,1.5,91,0.0,4,1,21
2017-01-21 05:00:00,1.2,0,1027.0,-7.5,0.9,92,0.0,5,1,21
2017-01-21 06:00:00,1.5,0,1027.3,-7.0,0.3,94,0.0,6,1,21
2017-01-21 07:00:00,1.3,0,1027.3,-7.3,-0.5,93,0.0,7,1,21
2017-01-21 08:00:00,1.0,0,1027.4,-7.0,-0.5,95,0.0,8,1,21
2017-01-21 09:00:00,1.9,0,1027.9,-5.2,-0.3,95,0.0,9,1,21
2017-01-21 10:00:00,1.4,26,1028.6,15.4,0.0,96,0.0,10,1,21
2017-01-21 11:00:00,2.5,0,1028.7,41.4,1.2,92,0.184,11,1,21
2017-01-21 12:00:00,0.3,40,1028.7,110.5,3.9,84,1.3326666,12,1,21
2017-01-21 13:00:00,0.4,60,1028.2,146.5,4.8,78,1.2028333,13,1,21
2017-01-21 14:00:00,0.8,60,1028.2,130.8,3.3,80,0.3935,14,1,21
2017-01-21 15:00:00,0.2,60,1028.0,74.2,3.0,82,0.3383332,15,1,21
2017-01-21 16:00:00,1.7,23,1028.0,17.7,2.7,85,0.042833300000000005,16,1,21
2017-01-21 17:00:00,0.5,0,1028.3,-6.1,0.9,92,0.0,17,1,21
2017-01-21 18:00:00,0.9,0,1028.3,-7.9,0.3,94,0.0,18,1,21
2017-01-21 19:00:00,1.8,0,1028.2,-7.8,-0.3,93,0.0,19,1,21
2017-01-21 20:00:00,0.3,0,1028.1,-8.0,-1.2,95,0.0,20,1,21
2017-01-21 21:00:00,0.2,0,1028.2,-8.1,-1.7,96,0.0,21,1,21
2017-01-21 22:00:00,0.8,0,1027.9,-8.0,-1.5,97,0.0,22,1,21
2017-01-21 23:00:00,1.0,0,1027.4,-7.5,-1.3,94,0.0,23,1,21
2017-01-22 00:00:00,1.5,0,1027.7,-7.2,-2.2,98,0.0,0,1,22
2017-01-22 01:00:00,1.0,0,1027.8,-6.0,-1.6,99,0.0,1,1,22
2017-01-22 02:00:00,1.0,0,1027.3,-5.9,-1.0,99,0.0,2,1,22
2017-01-22 03:00:00,0.6,0,1026.7,-5.2,-0.7,99,0.0,3,1,22
2017-01-22 04:00:00,0.9,0,1026.2,-5.6,-0.3,99,0.0,4,1,22
2017-01-22 05:00:00,2.1,0,1025.7,-4.5,-0.1,99,0.0,5,1,22
2017-01-22 06:00:00,1.1,0,1025.2,-4.7,0.0,99,0.0,6,1,22
2017-01-22 07:00:00,1.9,0,1024.8,-4.8,0.0,100,0.0,7,1,22
2017-01-22 08:00:00,1.4,0,1024.6,-4.5,0.0,100,0.0,8,1,22
2017-01-22 09:00:00,0.8,0,1024.3,-5.0,-0.1,100,0.0,9,1,22
2017-01-22 10:00:00,1.7,0,1024.3,2.7,0.0,99,0.0,10,1,22
2017-01-22 11:00:00,2.1,0,1023.9,19.8,0.3,100,0.0,11,1,22
2017-01-22 12:00:00,2.5,0,1023.2,37.4,0.8,99,0.0,12,1,22
2017-01-22 13:00:00,0.8,0,1022.6,39.8,1.0,99,0.0,13,1,22
2017-01-22 14:00:00,1.8,0,1022.0,23.5,0.8,99,0.0671666,14,1,22
2017-01-22 15:00:00,2.1,0,1021.3,14.2,0.7,99,0.037,15,1,22
2017-01-22 16:00:00,1.5,0,1021.2,2.4,0.7,99,0.0,16,1,22
2017-01-22 17:00:00,1.6,0,1020.6,-5.8,0.7,99,0.0,17,1,22
2017-01-22 18:00:00,2.4,0,1020.5,-6.5,0.5,99,0.0,18,1,22
2017-01-22 19:00:00,1.8,0,1020.2,-5.9,0.2,99,0.0,19,1,22
2017-01-22 20:00:00,1.9,0,1019.8,-5.3,0.0,99,0.0,20,1,22
2017-01-22 21:00:00,1.6,0,1019.5,-5.7,-0.2,99,0.0,21,1,22
2017-01-22 22:00:00,1.2,0,1019.3,-5.9,-0.4,99,0.0,22,1,22
2017-01-22 23:00:00,1.5,0,1019.3,-5.8,-0.6,99,0.0,23,1,22
2017-01-23 00:00:00,1.5,0,1019.0,-5.8,-0.8,99,0.0,0,1,23
2017-01-23 01:00:00,0.6,0,1018.8,-5.8,-1.0,99,0.0,1,1,23
2017-01-23 02:00:00,1.9,0,1018.5,-5.7,-1.5,99,0.0,2,1,23
2017-01-23 03:00:00,1.0,0,1018.1,-5.3,-2.0,99,0.0,3,1,23
2017-01-23 04:00:00,1.7,0,1017.9,-5.5,-2.4,99,0.0,4,1,23
2017-01-23 05:00:00,1.5,0,1017.9,-5.6,-2.8,99,0.0,5,1,23
2017-01-23 06:00:00,2.1,0,1017.7,-5.2,-3.0,99,0.0,6,1,23
2017-01-23 07:00:00,1.4,0,1017.7,-5.2,-3.2,99,0.0,7,1,23
2017-01-23 08:00:00,2.2,0,1017.4,-4.9,-3.2,99,0.0,8,1,23
2017-01-23 09:00:00,1.8,0,1017.3,-4.3,-3.2,99,0.0,9,1,23
2017-01-23 10:00:00,1.5,0,1017.3,9.6,-3.3,98,0.03625,10,1,23
2017-01-23 11:00:00,1.6,0,1017.5,28.9,-3.3,98,0.3328333,11,1,23
2017-01-23 12:00:00,1.0,0,1017.3,42.8,-3.0,98,0.6881666,12,1,23
2017-01-23 13:00:00,0.9,0,1017.0,63.0,-2.8,98,0.9856667,13,1,23
2017-01-23 14:00:00,1.5,0,1017.0,58.4,-2.8,98,0.2045,14,1,23
2017-01-23 15:00:00,0.8,0,1016.8,32.0,-3.0,98,0.168,15,1,23
2017-01-23 16:00:00,0.7,0,1016.8,12.5,-2.9,98,0.021666699999999997,16,1,23
2017-01-23 17:00:00,0.6,0,1017.2,-4.4,-3.1,98,0.0,17,1,23
2017-01-23 18:00:00,1.3,0,1017.5,-5.5,-3.1,98,0.0,18,1,23
2017-01-23 19:00:00,0.9,0,1017.6,-5.6,-3.6,98,0.0,19,1,23
2017-01-23 20:00:00,0.8,0,1018.0,-7.2,-4.0,97,0.0,20,1,23
2017-01-23 21:00:00,0.7,0,1018.7,-6.9,-4.5,96,0.0,21,1,23
2017-01-23 22:00:00,1.8,0,1018.9,-6.4,-4.1,97,0.0,22,1,23
2017-01-23 23:00:00,0.5,0,1019.7,-6.8,-4.8,96,0.0,23,1,23
2017-01-24 00:00:00,0.7,0,1020.0,-6.8,-4.8,96,0.0,0,1,24
2017-01-24 01:00:00,0.7,0,1020.2,-6.6,-5.0,96,0.0,1,1,24
2017-01-24 02:00:00,0.3,0,1020.3,-6.4,-5.4,96,0.0,2,1,24
2017-01-24 03:00:00,1.0,0,1020.7,-7.0,-5.5,96,0.0,3,1,24
2017-01-24 04:00:00,0.3,0,1020.7,-7.0,-5.7,95,0.0,4,1,24
2017-01-24 05:00:00,0.8,0,1020.7,-6.6,-5.7,95,0.0,5,1,24
2017-01-24 06:00:00,0.6,0,1021.1,-6.6,-5.8,96,0.0,6,1,24
2017-01-24 07:00:00,0.5,0,1021.6,-6.3,-5.5,96,0.0,7,1,24
2017-01-24 08:00:00,0.5,0,1021.8,-6.4,-5.9,95,0.0,8,1,24
2017-01-24 09:00:00,0.7,0,1022.1,-4.5,-5.2,95,0.0,9,1,24
2017-01-24 10:00:00,0.9,34,1022.6,29.6,-4.8,96,0.0,10,1,24
2017-01-24 11:00:00,0.0,60,1022.9,87.1,-4.0,96,0.0263333,11,1,24
2017-01-24 12:00:00,0.5,39,1022.7,127.6,-2.3,97,0.8531667,12,1,24
2017-01-24 13:00:00,0.5,9,1022.2,99.9,-2.4,97,0.9733333,13,1,24
2017-01-24 14:00:00,0.6,0,1021.9,72.7,-2.1,97,0.5561667,14,1,24
2017-01-24 15:00:00,0.7,29,1022.8,61.9,-2.3,97,0.2915001,15,1,24
2017-01-24 16:00:00,1.6,20,1022.2,17.9,-2.6,97,0.018666699999999998,16,1,24
2017-01-24 17:00:00,1.6,0,1022.7,-4.2,-2.5,98,0.0,17,1,24
2017-01-24 18:00:00,1.0,0,1022.6,-4.9,-2.6,98,0.0,18,1,24
2017-01-24 19:00:00,1.6,0,1022.6,-4.4,-2.1,99,0.0,19,1,24
2017-01-24 20:00:00,1.4,0,1022.7,-4.2,-1.8,99,0.0,20,1,24
2017-01-24 21:00:00,1.0,0,1023.0,-4.7,-1.7,99,0.0,21,1,24
2017-01-24 22:00:00,0.9,0,1022.9,-5.4,-1.8,99,0.0,22,1,24
2017-01-24 23:00:00,1.2,0,1023.0,-6.0,-1.9,99,0.0,23,1,24
2017-01-25 00:00:00,0.7,0,1023.0,-5.0,-1.9,99,0.0,0,1,25
2017-01-25 01:00:00,0.8,0,1023.0,-5.6,-2.0,99,0.0,1,1,25
2017-01-25 02:00:00,1.1,0,1023.1,-5.8,-2.0,99,0.0,2,1,25
2017-01-25 03:00:00,0.7,0,1022.7,-5.4,-1.9,99,0.0,3,1,25
2017-01-25 04:00:00,0.4,0,1022.7,-5.5,-2.0,99,0.0,4,1,25
2017-01-25 05:00:00,0.6,0,1023.0,-5.4,-1.9,99,0.0,5,1,25
2017-01-25 06:00:00,0.5,0,1022.8,-5.7,-1.8,99,0.0,6,1,25
2017-01-25 07:00:00,1.2,0,1022.7,-5.5,-1.9,99,0.0,7,1,25
2017-01-25 08:00:00,0.9,0,1022.7,-5.7,-1.8,99,0.0,8,1,25
2017-01-25 09:00:00,1.1,0,1023.3,-5.2,-1.9,99,0.0,9,1,25
2017-01-25 10:00:00,1.2,0,1023.3,2.2,-1.8,98,0.0,10,1,25
2017-01-25 11:00:00,0.5,0,1023.2,22.6,-1.7,98,0.1803333,11,1,25
2017-01-25 12:00:00,1.1,0,1023.0,66.9,-1.2,99,0.7618333,12,1,25
2017-01-25 13:00:00,1.5,0,1022.8,67.6,-1.1,99,0.7238334,13,1,25
2017-01-25 14:00:00,1.1,0,1022.7,57.0,-1.2,99,0.4638333,14,1,25
2017-01-25 15:00:00,0.6,0,1022.5,26.3,-0.7,99,0.1665001,15,1,25
2017-01-25 16:00:00,0.8,0,1022.5,4.4,-0.4,99,0.027,16,1,25
2017-01-25 17:00:00,1.9,0,1022.4,-3.7,0.0,100,0.0,17,1,25
2017-01-25 18:00:00,1.1,0,1022.5,-5.0,0.3,100,0.0,18,1,25
2017-01-25 19:00:00,0.9,0,1022.6,-5.8,0.7,100,0.0,19,1,25
2017-01-25 20:00:00,1.4,0,1022.9,-5.3,1.3,100,0.0,20,1,25
2017-01-25 21:00:00,1.2,0,1023.2,-5.4,1.4,100,0.0,21,1,25
2017-01-25 22:00:00,0.7,0,1023.5,-6.2,1.1,100,0.0,22,1,25
2017-01-25 23:00:00,1.9,0,1023.3,-4.9,1.5,100,0.0,23,1,25
2017-01-26 00:00:00,1.8,0,1023.7,-4.9,1.5,100,0.0,0,1,26
2017-01-26 01:00:00,0.4,0,1023.9,-5.7,1.4,100,0.0,1,1,26
2017-01-26 02:00:00,1.4,0,1023.8,-6.4,1.6,100,0.0,2,1,26
2017-01-26 03:00:00,2.2,0,1023.8,-5.0,1.8,100,0.0,3,1,26
2017-01-26 04:00:00,1.9,0,1023.7,-4.9,2.2,100,0.0,4,1,26
2017-01-26 05:00:00,1.4,0,1023.5,-4.8,2.4,100,0.0,5,1,26
2017-01-26 06:00:00,2.6,0,1023.6,-4.8,2.2,100,0.0,6,1,26
2017-01-26 07:00:00,1.0,0,1023.9,-5.4,2.2,100,0.0,7,1,26
2017-01-26 08:00:00,1.5,0,1024.1,-5.9,2.1,100,0.0,8,1,26
2017-01-26 09:00:00,2.4,0,1024.8,-4.5,1.9,100,0.0,9,1,26
2017-01-26 10:00:00,1.6,0,1025.1,7.3,1.4,100,0.0195,10,1,26
